seed,sample_id,split,y0,y1,y2,y3,y4,y5,y6
0,0x1ce00ddca2854ff2ddc7962575c49d2ba9c1243a,train,0,0,0,0,0,0,0
0,buggy_190xcbf15fb8246f679f9df0135881cb29a3746f734b_ERC20_allowance,train,0,0,0,1,0,0,0
0,time_manipulation__buggy_32,train,0,0,0,0,0,1,0
0,mycontract,train,1,0,0,0,0,0,0
0,buggy_260x94d72c6394b32886e6e2afec9865d492f2c23346_Klixio_,train,0,1,0,0,0,0,0
0,buggy_240x697fc9371a33a98078543b777ca7d5c8009d6d0b_SafeMath_div,train,0,1,0,0,0,0,0
0,eth_tx_order_dependence_minimal0xedf44412b47a76e452fd133794e45d9485e4cd4b_Pausable_paused,train,0,0,0,1,0,0,0
0,0x4a57e687b9126435a9b19e4a802113e266adebde,train,0,0,0,0,0,0,0
0,reentrance0x9e86da479dfdbc618d0a46759555154bdb06d06d_SafeMath_safeMul,train,0,0,0,0,1,0,0
0,timelock0x081528cdadfca02b74dae6547d04d391c9a698fb_test_transfer,train,0,1,0,0,0,0,0
0,buggy_270xf9c27de474cce832fad75107853b78838888ac11_SafeMath_mul,train,0,0,0,0,0,0,1
0,buggy_190xc760721eb65aa6b0a634df6a008887c48813ff63_SafeMath_mul,train,0,0,0,0,1,0,0
0,buggy_240x366cf49c6bc3986b20ecf4fd7c05f0c617332e8c_SafeMath_mod,train,1,0,0,0,0,0,0
0,buggy_40x65565ae3ef290215c87e956065a451e4b40e1823_TokenTimelock_releaseTime,train,0,0,0,0,0,0,1
0,0x305de070488c8469dfac957226c9c900c4bfba22,train,0,0,0,0,0,0,0
0,buggy_380x459c780413b46552e2314f5840cab416e4b689af_CalegariToken_,train,0,0,0,0,0,0,1
0,integer_overflow_mul0x05112a2d23b817c6471d4f7981b26f1cecec25d3_ETHERCFeeModifiers_ETHERCFeeModifiers,train,0,1,0,0,0,0,0
0,buggy_140x366cf49c6bc3986b20ecf4fd7c05f0c617332e8c_ERC721_balanceOf,train,0,1,0,0,0,0,0
0,0x0675daa94725a528b05a3a88635c03ea964bfa7e,train,0,0,0,0,0,0,0
0,token0xd8c3427412911b39e184cd47f1d58dd8c85e270d_Crowdsale_unlockTime,train,0,1,0,0,0,0,0
0,0xceec7aaa57e3a77c73a9954b9b7d5b32ab688318,train,0,0,0,0,0,0,0
0,buggy_40x5edf5432c6dc5b42c9ec01fa9443c3ac89ca9686_SafeMath_div,train,0,0,0,0,0,0,1
0,buggy_230x75d2befc8d167cf8a6af89fdef944bb12bfb87b0_TronRegister_get,train,0,0,0,0,0,0,1
0,0x2822f6d1b2f41f93f33d937bc7d84a8dfa4f4c21,train,0,0,0,0,0,0,0
0,buggy_20x07843efd5be9ed17074b36f84bd42a907c2c2239_ERC20_balanceOf,train,1,0,0,0,0,0,0
0,buggy_10x9212d24bcfb04ea8d416010f2c91d7c0f1f9eb77_Ownable_owner,train,0,0,0,0,0,0,1
0,reentrancy__buggy_47,train,0,0,0,0,1,0,0
0,unprotected0,train,1,0,0,0,0,0,0
0,uncheck__buggy_44,train,0,0,0,0,0,0,1
0,buggy_190xcb7156fcc5eb8612cb3856b4f716e938ba761c94_SafeMath_mul,train,0,0,0,0,0,0,1
0,dos__buggy_47,train,0,0,1,0,0,0,0
0,etherstore,train,0,0,0,0,1,0,0
0,buggy_380xcfe17aebf83381a651ceed832767ae7bab7b4055_SafeMath_div,train,1,0,0,0,0,0,0
0,buggy_360x2c72ee35637cb6df00f8c07595b564a05f667006_SafeERC20_safeApprove,train,0,0,0,0,0,1,0
0,access_control__buggy_49,train,1,0,0,0,0,0,0
0,uncheck__buggy_31,train,0,0,0,0,0,0,1
0,0xc4b6c9323f9840e0b2b2a0e65b5dc172378fb9c4,train,0,0,0,0,0,0,0
0,buggy_260x6ee10c4c566166135c8de574ce63f583afc6d2b2_WalletPausable_walletPausable,train,1,0,0,0,0,0,0
0,time_manipulation__buggy_19,train,0,0,0,0,0,1,0
0,simple_suicide0xb8ee28585a0b029923f396be0d7e82719e42360f_SafeMathLibExt_minus,train,1,0,0,0,0,0,0
0,dos__buggy_4,train,0,0,1,0,0,0,0
0,dos__buggy_33,train,0,0,1,0,0,0,0
0,buggy_140x11afe7fa792589dd1236257f99ba09f510460ad9_SafeMath_mul,train,0,0,0,1,0,0,0
0,0x22f004a328fdb5091376d8eaf83adc5bc2a33846,train,0,0,0,0,0,0,0
0,dos__buggy_19,train,0,0,1,0,0,0,0
0,buggy_30xcbf15fb8246f679f9df0135881cb29a3746f734b_ERC20_allowance,train,0,0,0,0,1,0,0
0,eth_tx_order_dependence_minimal0x57929e21bb0de26166d3f3cfa09be0b2bb9f0a9c_CPTXToken_totalSupply,train,0,0,0,1,0,0,0
0,buggy_270xe463d1ee18bcbce681215d15738018eadaa82260_SafeMath_add,train,0,1,0,0,0,0,0
0,arithmetic__buggy_16,train,0,1,0,0,0,0,0
0,simple_suicide0x8fbcb3f7a4c48dd9500ba20b5254c08d75403ba1_SafeERC20_safeTransferFrom,train,1,0,0,0,0,0,0
0,buggy_240x6b9d46a223ffa343f8b14d855a8314b0eff7fcb7_FormSI060719_balanceOf,train,1,0,0,0,0,0,0
0,front_running__buggy_21,train,0,0,0,1,0,0,0
0,buggy_430xe742ced94eee2c425b999fe5b5b76ff2c4fc9dfc_InchWormToken_,train,0,1,0,0,0,0,0
0,auction0x2c30840965f8fb2dc42bf4d6d530661d9f0e73c3_SafeMath_sub,train,0,0,1,0,0,0,0
0,dos__buggy_35,train,0,0,1,0,0,0,0
0,0xf953990d2d8388bfca220141fad56e74d66184ac,train,0,0,0,0,0,0,0
0,front_running__buggy_43,train,0,0,0,1,0,0,0
0,buggy_30xb4450f8048dd4eaa6e24b6fdb4f8328b22b61bef_ERC20_balanceOf,train,0,0,0,0,1,0,0
0,0x524960d55174d912768678d8c606b4d50b79d7b10x1822126feedb4c7d61eecdbe3682fe61e91383d6_ERC20_balanceOf,train,0,0,0,0,0,0,1
0,buggy_30x133db2e37d8676e425eca72d3ffc3b97855d31d3_SafeMath_div,train,0,1,0,0,0,0,0
0,rubixi,train,1,0,0,0,0,0,0
0,buggy_280xc71ac06a50fa9a33e4308b44df45928d64a76a6d_SafeMath_div,train,0,0,0,0,0,0,1
0,buggy_400xf8d1254fc324d2e75a5a37f5bd4ca34a20ef460d_Crowdsale_Rate,train,0,0,0,1,0,0,0
0,buggy_430xc46ef00408b400975b375ba81c6c227bb62c6539_ImpMine_getDestinationWallet,train,0,0,1,0,0,0,0
0,0x908262de0366e42d029b0518d5276762c92b21e1,train,0,0,0,0,0,0,0
0,odds_and_evens0xa6fd6f9b44127dbdc02fa1712fbedd21d14b4f20_SafeMath_mul,train,0,0,0,1,0,0,0
0,access_control__buggy_24,train,1,0,0,0,0,0,0
0,0xbb97e381f1d1e94ffa2a5844f6875e6146981009,train,0,0,0,0,0,0,0
0,uncheck__buggy_6,train,0,0,0,0,0,0,1
0,buggy_140x7b3bd25abdf9ad61db39f645738c7b0f38e51d9f_SafeMath_div,train,0,1,0,0,0,0,0
0,buggy_140x36151737b45017234e9570cf9a1cac97138953c2_SafeMath_mod,train,1,0,0,0,0,0,0
0,reentrancy_bonus,train,0,0,0,0,1,0,0
0,etherbank0xd90dd9aeff7a347112dd07a892a52dd2d5627877_SafeMath_div,train,0,0,0,0,1,0,0
0,integer_overflow_mul0x892697720ad461f019fd1f4bc4d52447a59c0687_SafeMath_div,train,0,1,0,0,0,0,0
0,arithmetic__buggy_45,train,0,1,0,0,0,0,0
0,buggy_150x095d7847945c6a496cad77bff0687a1bf367ec4a_AbstractToken_balanceOf,train,0,0,0,0,1,0,0
0,dos__buggy_28,train,0,0,1,0,0,0,0
0,buggy_380xf000ca9fbb684bfa2f5f8b36fdf222970fc93763_StandardToken_approve,train,0,1,0,0,0,0,0
0,buggy_40x7788d759f21f53533051a9ae657fa05a1e068fc6_FletaToken_,train,0,0,0,0,0,0,1
0,buggy_380x88f12e1b380aad1d21c80ac48a0a87a02ccc0de9_Math_max64,train,0,1,0,0,0,0,0
0,uncheck__buggy_20,train,0,0,0,0,0,0,1
0,buggy_400x230bd39c5fb6da9086596ec8c347f5d4a666ec06_SafeMath_safeDiv,train,1,0,0,0,0,0,0
0,0x7a2b4708e18f3d11393b6de37cf1fe1ec7b4fd62,train,0,0,0,0,0,0,0
0,buggy_440xf96aa656ec0e0ac163590db372b430cf3c0d61ca_ERC20Detailed_decimals,train,1,0,0,0,0,0,0
0,buggy_110x2e8b4fd4cc4c6ce21e67d336d3f0f211732a6302_Owned_acceptOwnership,train,1,0,0,0,0,0,0
0,buggy_380x151d9d5e9c9f5adceebd3597df050ba9dd41d507_CoinsNetwork_,train,0,0,0,0,0,1,0
0,buggy_240x46cc7ec70746f4cbd56ce5fa9bb7d648398eaa5c_SafeMath_mul,train,1,0,0,0,0,0,0
0,simple_suicide0x1839864616602fee4d5cc7a6448dd257636c9a9a_AbstractToken_AbstractToken,train,1,0,0,0,0,0,0
0,0x4051334adc52057aca763453820cb0e045076ef30x1dcc1f30f0724b2d53dccf432b658ca1ac26901a_SafeMath_div,train,0,0,0,0,0,0,1
0,buggy_380x9ecc1e438655e1dd724283f9bd3ded379cb6ca37_SafeMath_mod,train,0,0,0,0,0,0,1
0,buggy_40x63bcfa2aaf618662b76e58eae4ee410f933b47ac_SafeMath_mul,train,0,0,0,1,0,0,0
0,0x18b80470e22d8645d366910a0bd610f359fdd143,train,0,0,0,0,0,0,0
0,buggy_150xd9a340502737dc652b1e1973a3f4b02a471a98af_MDC_totalSupply,train,0,1,0,0,0,0,0
0,front_running__buggy_19,train,0,0,0,1,0,0,0
0,timed_crowdsale,train,0,0,0,0,0,1,0
0,0x21fa491fdbbf9f471e09513360563a9798e8f112,train,0,0,0,0,0,0,0
0,0x8fbcb3f7a4c48dd9500ba20b5254c08d75403ba1,train,0,0,0,0,0,0,0
0,simple_suicide0x55b4ad987c8129a6499160df47106e837c78a277_SafeMath_mod,train,1,0,0,0,0,0,0
0,0xa512d49c8753c476bf5e9c87f6a11dbb71af054c,train,0,0,0,0,0,0,0
0,ether_lotto,train,0,0,0,0,0,1,0
0,0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc90x8c7f97965f6811e5f1e839ef23d38d2ecd86a445_CrabFarm_getBalance,train,0,0,0,0,0,0,1
0,buggy_110x469202bb405f940cd908ddbc28155a70703a4840_ERC20_balanceOf,train,0,0,0,1,0,0,0
0,buggy_40x1863d1351fc3003f1ad361939248e3a3a114958e_SafeMath_mod,train,0,0,0,1,0,0,0
0,buggy_40x61b2d3ea9f1c6b387c985c73d40e8fbfb284e5c7_RC20_decimals,train,0,1,0,0,0,0,0
0,integer_overflow_add0x4c39828c426ca8128ed4cbc733bf3a9934a87288_SafeMath_safeDiv,train,0,1,0,0,0,0,0
0,0x11b57f39f5a42eff60144b333a4d7d58e40297a4,train,0,0,0,0,0,0,0
0,0xcbfe11b78c2e6cb25c6eda2c6ff46cd4755c8fca,train,0,0,0,0,0,0,0
0,0x59d8c5a3e2d25a550e294d82dfb2a3128d324bbc,train,0,0,0,0,0,0,0
0,access_control__buggy_3,train,1,0,0,0,0,0,0
0,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c0x0a7073207bac23865e0e3b204615364b5a9d3783_HRKD_getInvested,train,0,0,0,0,0,0,1
0,access_control__buggy_15,train,1,0,0,0,0,0,0
0,0x63bcfa2aaf618662b76e58eae4ee410f933b47ac,train,0,0,0,0,0,0,0
0,0xa46edd6a9a93feec36576ee5048146870ea2c3ae0x69cef154bc6ee9373ff9520d7392a174108fb5b5_Ownable_Ownable,train,0,0,0,0,0,0,1
0,reentrancy__buggy_50,train,0,0,0,0,1,0,0
0,insecure_transfer0x8df49dcf9cc6fca7c530db05147ab8e0305c7c82_SafeMath_min64,train,0,1,0,0,0,0,0
0,buggy_260x685bd934b371f2ee4894225064d937a57fb03974_SafeMath_mul,train,0,0,0,0,1,0,0
0,buggy_230x13cb835c47782dad075ce7faa1f8439b548b712d_LENS_allowance,train,0,0,1,0,0,0,0
0,buggy_440xb58ce9456a52b6c53773e0c621a17b35d708a215_KittyBounties_,train,0,0,0,1,0,0,0
0,0xf36c6876ba6ec35bb0c004fc3a2879cb9586a173,train,0,0,0,0,0,0,0
0,reentrancy_insecure0x85954c0adde80c73b019a92c08e0d22f16ac4067_SafeMath_mod,train,0,0,0,0,1,0,0
0,buggy_380xe02a471b2778b2d3a220e1ff82a0f8184fb73504_SafeMath_div,train,0,1,0,0,0,0,0
0,0x366cf49c6bc3986b20ecf4fd7c05f0c617332e8c,train,0,0,0,0,0,0,0
0,0x65c74fc2dd37788c8ecbafbc8518f5d794152ce4,train,0,0,0,0,0,0,0
0,buggy_140xd4ec1572aa1e4e764532e0a887a979d6a80ae78e_SafeMath_mul,train,0,0,1,0,0,0,0
0,buggy_230x404acb05b709eb5a81d08183b24080c7446875ee_SafeMath_safeDiv,train,0,1,0,0,0,0,0
0,buggy_20x8da10d1d4e03cd2459ebafb91439a9eba1cef42e_SafeMath_safeDiv,train,1,0,0,0,0,0,0
0,buggy_270x61e69708154204506bc577213536de2c70bff665_MidasToken_,train,0,1,0,0,0,0,0
0,king_of_the_ether_throne,train,0,0,0,0,0,0,1
0,phishable0x484fa8db2f005a7c19f4e3049fcc0fa363384cb5_Crowdsale_stopSale,train,1,0,0,0,0,0,0
0,integer_overflow_mapping_sym_10x416768387836bd8715d127ef9065975325cfad14_GoTDragonFarm_seedMarket,train,0,1,0,0,0,0,0
0,0x0785d6edc7c7a19cbcc5fb56a406b1351fc907dc,train,0,0,0,0,0,0,0
0,arithmetic__buggy_28,train,0,1,0,0,0,0,0
0,insecure_transfer0xb21d8d79ccd5d7cfe3961b71b37ebd6202a95238_Ownable_Ownable,train,0,1,0,0,0,0,0
0,0x9d06cbafa865037a01d322d3f4222fa3e04e5488,train,0,0,0,0,0,0,1
0,0xbaa3de6504690efb064420d89e871c27065cdd520x5e2cdfaaa35273bb4c1ca9c3c8f335af1b1bf4b7_ERC20_totalSupply,train,0,0,0,0,0,0,1
0,time_manipulation__buggy_31,train,0,0,0,0,0,1,0
0,0x5d26239257e6433889f00bb46294c552b4d75ec9,train,0,0,0,0,0,0,0
0,buggy_30x2f7e7e8029e1c4d4280122fe74f7453bee0ddee1_ICashToken_allowance,train,1,0,0,0,0,0,0
0,buggy_400xc46321efe8883d22d81ed65cb4f0766e1004129d_KingToken_balanceOf,train,1,0,0,0,0,0,0
0,0x1c3042baa90d995ea85c19d8a494218fe5c48e72,train,0,0,0,0,0,0,0
0,integer_overflow_10x767d4dae2c06dd73a803445b28a3f7313e64a36a_BasicToken_totalSupply,train,0,1,0,0,0,0,0
0,dos_number,train,0,0,1,0,0,0,0
0,etherbank0xa77cf14e0bda66f94873498ed15e1eaf183d2fd0_EtherCartel_getFreeShrimp,train,0,0,0,0,1,0,0
0,buggy_140xd3bd3c8fb11429b0deee5301e72b66fba29782c0_ICO_,train,1,0,0,0,0,0,0
0,integer_overflow_minimal0x4d71dd7ddf32a1ff94f58ceed3ed1fe2435bb582_TokenERC20_transfer,train,0,1,0,0,0,0,0
0,buggy_190x00fc270c9cc13e878ab5363d00354bebf6f05c15_VNXLU_decimals,train,0,0,1,0,0,0,0
0,ether_lotto0xa7fac98b27435c90b916950bbeed91c7dbfe3e44_SafeERC20_safeApprove,train,0,0,0,0,0,1,0
0,0xdea454c9c4ad408f324cc0ea382b2b7aad99640c,train,0,0,0,0,0,0,0
0,buggy_380x767385821ba49a86c343ea9d674702a9177ab816_FixedSupplyToken_balanceOf,train,0,0,0,0,0,1,0
0,buggy_190xe702af70291b952cdce5c224a18ab1127c449e79_SafeMath_safeDiv,train,0,0,0,1,0,0,0
0,0x86343be63c60ce182d8b5ac6a84f0722d8d61ae5,train,0,0,0,0,0,0,0
0,arbitrary_location_write_simple,train,1,0,0,0,0,0,0
0,0x0ef987c2be871851176e46b098083b8f0fef4c17,train,0,0,0,0,0,0,0
0,0x2891c6722aace803f62d5d32f975507d3af6eed0,train,0,0,0,0,0,0,0
0,buggy_190x945dabeec2b131aa91afc53909d1780ba4e4a9b5_TokenERC20_burnFrom,train,0,0,0,0,1,0,0
0,integer_overflow_add0x3643ed7a06ebdd39aa18f8bb2f357afeebafd62b_SafeMath_mul,train,0,1,0,0,0,0,0
0,0x52d2e0f9b01101a59b38a3d05c80b7618aeed984,train,0,0,0,0,0,0,1
0,buggy_230xb4450f8048dd4eaa6e24b6fdb4f8328b22b61bef_SafeMath_mul,train,1,0,0,0,0,0,0
0,0x67a2f7c7ec5ba1c1be768d8065d71566cadfdeef,train,0,0,0,0,0,0,0
0,front_running__buggy_35,train,0,0,0,1,0,0,0
0,insecure_transfer0x2722690a68f97e3361b958eb0b1dedf39190f6ad_BlumeToken_,train,0,1,0,0,0,0,0
0,dos__buggy_45,train,0,0,1,0,0,0,0
0,buggy_270x1a6ea5a886fb8fd61b9cbf83d47e5b07aec897f5_FixedSupplyToken_balanceOf,train,1,0,0,0,0,0,0
0,0x4fce5178346fc58a0a1261ec2306acc39ed801ab,train,0,0,0,0,0,0,0
0,0x610495793564aed0f9c7fc48dc4c7c9151d34fd6,train,0,0,0,0,0,0,1
0,0x411a4bf072d099069249846532acd874c131355e,train,0,0,0,0,0,0,0
0,integer_overflow_10xa987a1fb978abb7c17201a84efbe828d5c66264d_Ownable_Ownable,train,0,1,0,0,0,0,0
0,arithmetic__buggy_50,train,0,1,0,0,0,0,0
0,buggy_380x30c1c05b57c9f055f11f99d2d575336abe0a76c7_Owned_acceptOwnership,train,0,1,0,0,0,0,0
0,0xa46edd6a9a93feec36576ee5048146870ea2c3ae0xd7408546678406f239410acc4f5ac5ca1b633ce5_DragonFarmer_buySuperDragon,train,0,0,0,0,0,0,1
0,0x9cb79101f795287585843d71c1b0a33a0724c2bb,train,0,0,0,0,0,0,0
0,0xd5967fed03e85d1cce44cab284695b41bc675b5c0xd90dd9aeff7a347112dd07a892a52dd2d5627877_SafeMath_mod,train,0,0,0,0,0,0,1
0,buggy_140x65565ae3ef290215c87e956065a451e4b40e1823_TokenTimelock_releaseTime,train,0,0,0,1,0,0,0
0,time_manipulation__buggy_280xf8d1254fc324d2e75a5a37f5bd4ca34a20ef460d_StandardToken_allowance,train,0,0,0,0,0,1,0
0,0xc8fcc48d1454a83589169294470549a2e1713dec,train,0,0,0,0,0,0,0
0,buggy_280xfd5fcd146b75aa62262ff80b27e961442ec7c574_InchWormVaultLiveTest_getInchBalance,train,0,0,1,0,0,0,0
0,buggy_400xde960de55c59c3fd139c792564329523531f1e18_SafeMath_mul,train,0,0,1,0,0,0,0
0,ether_lotto0x091f601d7b6c0c8073d075a1847bafc6872559a4_Clue_balanceOf,train,0,0,0,0,0,1,0
0,buggy_380x3b18610670ab6d6df6eb0642c5f90416aa076995_BariCoin_,train,1,0,0,0,0,0,0
0,buggy_270x88f12e1b380aad1d21c80ac48a0a87a02ccc0de9_SafeMath_div,train,0,0,0,0,0,0,1
0,lotto0xd0d5dab67e8470b785b9c19b11d831a3b07d3709_Ownable_owner,train,0,0,0,0,0,0,1
0,0x9e17d13b638fc9f0ca941d4fe1c3e4da827cece1,train,0,0,0,0,0,0,0
0,0x7fbd92f49f6f9b4f9b3b4d18761b0deb7253a8bf,train,0,0,0,0,0,0,0
0,0x688dde13bd594a9030feefe6fa39cb353b7351c7,train,0,0,0,0,0,0,0
0,access_control__buggy_43,train,1,0,0,0,0,0,0
0,eth_tx_order_dependence_minimal0x77bfd55f422b6978a1a21de65f8a13a1b58fa766_BasicToken_balanceOf,train,0,0,0,1,0,0,0
0,buggy_110xd0000bea72c7eaa3d5086967a982503104113c24_Owned_acceptOwnership,train,0,1,0,0,0,0,0
0,buggy_20x75c7626e1903bba8c1e429d6db5ea26600c6a248_SafeMath_mul,train,0,0,1,0,0,0,0
0,buggy_280xebdf9a7ae0009b958c6d09501eb9ac1dafeb31ab_SafeMath_div,train,1,0,0,0,0,0,0
0,time_manipulation__buggy_48,train,0,0,0,0,0,1,0
0,0xdfc8ecb515c0bb72de8bcbe0cb7a2d84b65c8027,train,0,0,0,0,0,0,0
0,buggy_430xe0cf1a976503b6e27250d710f7097c004b9a706b_SafeMath_mul,train,0,1,0,0,0,0,0
0,buggy_190xff02b17386f94da201cff84a6a7482ec2c452ef3_ERC20_allowance,train,1,0,0,0,0,0,0
0,buggy_400x44f903884941b591ba1359d62c4cd04f3feb2235_SafeMath_div,train,0,0,0,1,0,0,0
0,buggy_270x29c188b27b6b2134385f1eda2d1d8eff5446e0cf_SafeMath_div,train,0,0,0,0,0,0,1
0,phishable0x916de2259abbfbfd406d7a3ec7cf83a76b9ce3b4_OperationsVesting_cliff,train,1,0,0,0,0,0,0
0,0xec329ffc97d75fe03428ae155fc7793431487f63,train,0,0,0,0,0,0,1
0,buggy_170x35b26197ba05fca755e7ff44253bbfa036fee5b4_SafeMath_mod,train,0,0,0,0,0,0,1
0,integer_overflow_benign_1,train,0,1,0,0,0,0,0
0,buggy_400xf8d142c7cd9b9d5abf6c449307de40adb8a17b38_SafeMath_mul,train,0,1,0,0,0,0,0
0,buggy_440xbf8d8f1242b95dfbae532af6b0f4463905415cc1_ERC20_balanceOf,train,0,1,0,0,0,0,0
0,arithmetic__buggy_9,train,0,1,0,0,0,0,0
0,buggy_50x4a57e687b9126435a9b19e4a802113e266adebde_Ownable_Ownable,train,0,0,0,0,0,0,1
0,phishable,train,1,0,0,0,0,0,0
0,0x494a0cece54896b2b5308773a0ebff47eb55e1c3,train,0,0,0,0,0,0,0
0,0x0be4a987fd8dcbd2fff64ba4131d3a208307f667,train,0,0,0,0,0,0,0
0,0x787f552bdc17332c98aa360748884513e3cb401a,train,0,0,0,0,0,0,0
0,buggy_280x71065f5b5891c27ae5e48faa7000a7c1c3df7ff3_Prize_reveal,train,0,0,0,0,0,0,1
0,buggy_140x57ffa14de96e7a761750fdf41c9496214a6dca2a_Ownable_owner,train,1,0,0,0,0,0,0
0,dos__buggy_43,train,0,0,1,0,0,0,0
0,buggy_400xe80b90fdabcc18932e2bcda61df6010df69091c7_BasicToken_totalSupply,train,0,0,1,0,0,0,0
0,buggy_440x09a8501e22da800cb7a482fc5e2bf32c90a55995_SafeMath_safeDiv,train,0,1,0,0,0,0,0
0,0x38f9ff2e8cd3227d0278fb4d945ff8c03c4c9ef6,train,0,0,0,0,0,0,0
0,buggy_40x950cc70dd44fec5194e868973ad83f21c335ab71_Pausable_addDistributionContract,train,0,0,0,1,0,0,0
0,0x421411d3c9fa36ecbcbd846be352ae93a8e23642,train,0,0,0,0,0,0,0
0,integer_overflow_10x3563fe3f874b1243794cb6cbb6c11535bbd61527_SafeMath_add,train,0,1,0,0,0,0,0
0,buggy_110x3e9057b739b005c577cefd45e9a77cf969ec845c_ERC20_balanceOf,train,0,0,1,0,0,0,0
0,0xa4d1dbfe6850b4e9b8935c8b80ae11b1c12a0927,train,0,0,0,0,0,0,0
0,buggy_440x1c3ac706cf023365004f48da5094ff01c3bed4f2_Nutopia_allowance,train,0,0,0,0,1,0,0
0,0x85d960d4a22c1da47e9f1272ee02f5d023b562fe,train,0,0,0,0,0,0,0
0,dos__buggy_26,train,0,0,1,0,0,0,0
0,buggy_140x17070be71f8082767509aa4552e0ded11bd667ec_SafeMath_div,train,0,1,0,0,0,0,0
0,buggy_240x3227bb83f3f230c15f8ee4a78a655f06c8004cad_LTLNN_balanceOf,train,0,0,0,0,0,0,1
0,0x958a8f594101d2c0485a52319f29b2647f2ebc06,train,0,0,0,0,0,0,1
0,buggy_30xbf8d8f1242b95dfbae532af6b0f4463905415cc1_ERC20_balanceOf,train,0,0,0,1,0,0,0
0,buggy_360x3227bb83f3f230c15f8ee4a78a655f06c8004cad_LTLNN_totalSupply,train,0,0,0,0,0,0,1
0,0x3ca51bd89078145a8a16f09fc254677550bdb566,train,0,0,0,0,0,0,0
0,0x252e0920894274a44f3076176450fce10264b9fb,train,0,0,0,0,0,0,0
0,multiowned_vulnerable,train,1,0,0,0,0,0,0
0,mishandled0xa5e5916a380fea1e633df88d7b5e1835a85b8262_BrewerscoinToken_allowance,train,0,0,0,0,0,0,1
0,buggy_110x83a80250d415f9364d8415f6017acd39ebf288af_Ownable_acceptOwnership,train,0,0,0,0,0,0,1
0,buggy_260x1145b0c70dbba351c52a8d25db9c3dbe1aec08b5_SafeMath_mul,train,0,0,0,0,0,0,1
0,buggy_430xdbf0e893d7a24d36a80e95af1fbba3ad3c423b5e_ERC20_balanceOf,train,0,0,0,0,0,0,1
0,0x992e3ce20febb7fade6fbe32ae1d4b146f471c47,train,0,0,0,0,0,0,0
0,0x2972d548497286d18e92b5fa1f8f9139e5653fd20x4d552a4facc008cdf004833aaa1499a1ed5977c7_SafeMath_add,train,0,0,0,0,0,0,1
0,buggy_110xb70e23a235eb97a5397261be9a85de73eba212c1_SafeMath_div,train,0,0,1,0,0,0,0
0,0xfa569aa11509e62e9b5ad5125e5f2bb2f4a7dd07,train,0,0,0,0,0,0,0
0,uncheck__buggy_28,train,0,0,0,0,0,0,1
0,proxy,train,1,0,0,0,0,0,0
0,buggy_190x72c638bd40961311faf25ee84d0ec89b3e10593c_ERC20Pistachio_balanceOf,train,1,0,0,0,0,0,0
0,buggy_110xb0644e54f627aa5292d66b2b98e93873adb8ea07_ERC20_allowance,train,0,1,0,0,0,0,0
0,buggy_440x794d1d86685d45f9297c2fe80f295aa7f8285bb4_PALSToken_allowance,train,0,0,0,0,1,0,0
0,0x763a67be94e2494dbffdcc62cee4ed8f761f6770,train,0,0,0,0,0,0,0
0,0x5ef03102da24a7d953047ec2a7bf0816fb5a1ee0,train,0,0,0,0,0,0,0
0,access_control__buggy_17,train,1,0,0,0,0,0,0
0,wallet_03_wrong_constructor0xbdee7cf88eefb3451f25be656c3c18d3bcf0e3b1_SafeMath_mod,train,1,0,0,0,0,0,0
0,ether_lotto0xac2e58a06e6265f1cf5084ee58da68e5d75b49ca_SafeMath_div,train,0,0,0,0,0,1,0
0,buggy_140x67033c6c1e977e1e19b1ccd53463e3031e6452ef_SafeMath_mod,train,0,1,0,0,0,0,0
0,0x36a84dd5c8a606f44dc504aa3859b097083d631d,train,0,0,0,0,0,0,0
0,reentrancy__buggy_22,train,0,0,0,0,1,0,0
0,simple_suicide0x319e49a0a4213529f9a3a97ca67c32a04093e32c_ContractSendCreditCoins_sendCurrentPayment,train,1,0,0,0,0,0,0
0,access_control__buggy_30,train,1,0,0,0,0,0,0
0,buggy_200x5d64170c575be26c16008d49abe98ede2ec199af_SafeMath_safeDiv,train,0,0,0,0,0,1,0
0,buggy_30x94534caebd1887be3d57179728a670a3436bb443_SafeMath_div,train,0,1,0,0,0,0,0
0,buggy_110x000c100050e98c91f9114fa5dd75ce6869bf4f53_ERC20Detailed_decimals,train,1,0,0,0,0,0,0
0,access_control__buggy_21,train,1,0,0,0,0,0,0
0,buggy_180xa2b5ceb15354343c6f7a1569ac250cdd9b0634ba_SafeMath_mul,train,0,0,0,0,0,0,1
0,buggy_20xa368d5a0dc530fe48883e742b817164ba6d91c4e_Pausable_addDistributionContract,train,1,0,0,0,0,0,0
0,mishandled0x2c7bc39b1b0c9fdf200fd30c74c0a9a41c2c7047_JigsawGames2_MiningRigFarmer,train,0,0,0,0,0,0,1
0,phishable0x17ca6b74a3292275df419f5c0dd41a8851625968_ERC20_balanceOf,train,1,0,0,0,0,0,0
0,0x14c5d62466aa3f925f4b007ef2614435795160dd,train,0,0,0,0,0,0,0
0,reentrancy__buggy_19,train,0,0,0,0,1,0,0
0,integer_overflow_benign_10xb7a263d56605648ad054d4dc1aea24f244d7ba96_Ownable_owner,train,0,1,0,0,0,0,0
